0,1,2,3,4,5,6,7,8,9
887.8331,884.61426,890.57227,887.5608,884.2559,884.3438,879.7971,889.6227,888.49396,882.6962
884.01886,882.27496,886.8897,884.3467,881.90173,880.7644,875.87524,887.5256,887.41693,879.97546
884.13074,883.26855,888.2296,884.5802,883.0248,881.03815,875.9727,889.0748,888.5942,881.24084
884.6494,884.5045,889.8223,885.1089,884.4056,882.0929,876.59674,890.51794,889.4455,882.81396
883.67834,884.02344,889.6923,884.07416,884.05695,881.6614,875.73914,890.07086,888.4858,882.5729
882.9333,883.5412,889.5312,883.25183,883.6962,881.36993,875.03394,889.6102,887.6425,882.26746
882.48126,883.19495,889.45374,882.7307,883.4699,881.29816,874.5474,889.29504,887.0571,882.06067
882.07825,882.8063,889.284,882.26807,883.1999,881.2168,874.0646,888.9341,886.5081,881.78143
881.63586,882.32904,888.98676,881.774,882.8344,881.0441,873.52496,888.4754,885.91724,881.3885
881.17615,881.8101,888.6183,881.26984,882.41565,880.8065,872.9684,887.96735,885.3136,880.9354
880.7367,881.3019,888.23755,880.7929,881.9939,880.5468,872.44116,887.46545,884.7392,880.48035
880.3394,880.83496,887.8797,880.36505,881.6003,880.293,871.9694,887.00354,884.2189,880.0591
879.9924,880.4229,887.56067,879.99426,881.24896,880.0592,871.5622,886.59656,883.762,879.6883
879.6962,880.06854,887.2858,879.68,880.94434,879.8509,871.2192,886.2485,883.36926,879.3727
879.4473,879.76935,887.0541,879.41846,880.6854,879.6693,870.9354,885.95715,883.03687,879.1109
879.24066,879.52045,886.8621,879.20355,880.46875,879.5134,870.7038,885.71747,882.75885,878.898
879.0704,879.3152,886.70465,879.0287,880.2892,879.3806,870.5169,885.52277,882.5281,878.7279
878.9308,879.1474,886.5764,878.8875,880.1413,879.26807,870.36725,885.36646,882.3378,878.5936
878.8168,879.0108,886.4726,878.7741,880.0202,879.17285,870.2482,885.2418,882.18164,878.4892
878.7237,878.89984,886.38873,878.6833,879.9214,879.0923,870.15375,885.14325,882.0538,878.4086
878.64777,878.81,886.32104,878.6109,879.8407,879.024,870.07916,885.0656,881.94916,878.3473
878.5859,878.73724,886.2665,878.55316,879.775,878.96625,870.0204,885.005,881.8639,878.30096
878.53516,878.67847,886.2222,878.5072,879.7213,878.91705,869.9741,884.9577,881.79425,878.2665
878.4937,878.6309,886.1865,878.47064,879.67755,878.8752,869.93774,884.92096,881.7375,878.2409
878.45966,878.5923,886.1574,878.4414,879.6416,878.83936,869.9091,884.8925,881.69104,878.22235
887.1147,883.89624,889.85645,886.8377,883.538,883.62524,879.0788,888.9047,887.7798,881.9785
883.3288,881.58746,886.2057,883.65186,881.2143,880.07367,875.18677,886.8376,886.73004,879.2891
883.425,882.5666,887.53033,883.8693,882.32306,880.33307,875.26965,888.3697,887.8902,880.5393
883.94434,883.8031,889.12366,884.39844,883.7045,881.389,875.8948,889.8117,888.74066,882.1119
882.9758,883.32385,888.9956,883.366,883.3577,880.95996,875.04,889.36584,887.7823,881.87225
882.23456,882.84485,888.8374,882.54767,883.00024,880.67224,874.3387,888.90796,886.94196,881.57
881.785,882.5006,888.7617,882.029,882.7761,880.6027,873.85455,888.5944,886.3582,881.36505
881.38293,882.11285,888.5926,881.56744,882.50696,880.52234,873.3731,888.234,885.80945,881.0867
880.941,881.6359,888.2955,881.0737,882.14185,880.35004,872.83405,887.7752,885.21844,880.69415
880.4813,881.1171,887.9269,880.56964,881.7232,880.11237,872.2777,887.26685,884.6144,880.241
880.0417,880.6087,887.5457,880.0926,881.30145,879.85236,871.7506,886.7645,884.0394,879.7859
879.644,880.1416,887.1873,879.6645,880.9075,879.59814,871.2788,886.3022,883.5185,879.36456
879.29645,879.72894,886.86774,879.2931,880.55566,879.3636,870.8712,885.89453,883.0609,878.9933
878.9997,879.37427,886.59204,878.9784,880.2504,879.15466,870.52783,885.5458,882.66754,878.67725
878.7502,879.0746,886.3596,878.7162,879.9911,878.9725,870.2436,885.2537,882.3343,878.41486
878.54285,878.8251,886.1668,878.5006,879.77374,878.81573,870.01154,885.0133,882.05554,878.2014
878.3718,878.6192,886.0085,878.3251,879.59344,878.6822,869.82404,884.81793,881.82404,878.0306
878.2315,878.45074,885.8796,878.18317,879.44495,878.5688,869.6738,884.66077,881.633,877.89575
878.1168,878.3134,885.775,878.06915,879.32324,878.47284,869.5541,884.5355,881.47614,877.79065
878.0232,878.20197,885.6904,877.97784,879.2237,878.3916,869.4591,884.4363,881.3476,877.7096
877.94666,878.11145,885.62195,877.9047,879.14246,878.3227,869.384,884.3581,881.24243,877.6476
877.8841,878.0383,885.5668,877.8464,879.07605,878.2643,869.3247,884.2968,881.15656,877.60065
877.8329,877.9789,885.5219,877.7999,879.0219,878.21454,869.2779,884.24896,881.08636,877.5657
877.79083,877.93085,885.48566,877.7628,878.9776,878.17206,869.24097,884.2117,881.02905,877.53955
877.7564,877.89185,885.4561,877.73315,878.94135,878.1359,869.2119,884.18274,880.98224,877.52057
886.3866,883.1682,889.1299,886.1054,882.80994,882.89655,878.351,888.1781,887.05646,881.2523
882.6296,880.89014,885.5111,882.9485,880.51697,879.37305,874.48926,886.1418,886.0346,878.595
882.7099,881.8551,886.8201,883.1499,881.6112,879.6181,874.55786,887.6568,887.1774,879.82996
883.2299,883.092,888.4142,883.6793,882.99316,880.675,875.184,889.09766,888.027,881.4022
882.26404,882.6146,888.2879,882.6495,882.64844,880.2485,874.33203,888.65295,887.07,881.164
881.5266,882.13873,888.1329,881.8349,882.29425,879.96454,873.6345,888.19794,886.2326,880.8648
881.07935,881.79645,888.0589,881.3186,882.072,879.8972,873.15295,887.8859,885.6504,880.6618
880.6783,881.40955,887.8905,880.8581,881.8038,879.8179,872.6726,887.5258,885.102,880.3842
880.23663,880.9329,887.5934,880.36475,881.4391,879.6457,872.13416,887.06696,884.5107,879.992
879.777,880.4142,887.22455,879.86066,881.0205,879.4079,871.5781,886.5582,883.9061,879.5389
879.33716,879.9056,886.8431,879.3835,880.5986,879.14764,871.0511,886.05554,883.3306,879.0836
878.939,879.4383,886.484,878.95496,880.2043,878.89294,870.57916,885.5925,882.80896,878.662
878.591,879.02527,886.1638,878.5831,879.85205,878.65784,870.1713,885.1842,882.3507,878.2903
878.2935,878.6699,885.8874,878.26776,879.5463,878.4482,869.8274,884.8348,881.9565,877.9737
878.0434,878.3697,885.6543,878.00494,879.2863,878.26514,869.5427,884.542,881.6226,877.71075
877.83527,878.11945,885.4605,877.78864,879.06824,878.10767,869.31006,884.30084,881.3429,877.4967
877.6636,877.91296,885.3014,877.61237,878.8872,877.97327,869.122,884.10455,881.11066,877.3252
877.52246,877.7438,885.17163,877.4698,878.73804,877.85913,868.97107,883.9467,880.9189,877.1896
877.4071,877.6059,885.0662,877.35504,878.6156,877.7623,868.85077,883.8207,880.7612,877.08386
877.3127,877.4938,884.98096,877.26294,878.51544,877.6804,868.7552,883.72076,880.632,877.00214
877.2356,877.40283,884.91187,877.1893,878.43353,877.61084,868.67944,883.64185,880.52625,876.9396
877.1724,877.3289,884.85583,877.1304,878.36664,877.55176,868.6196,883.58,880.43976,876.89215
877.12067,877.2691,884.81055,877.0834,878.3119,877.50146,868.57227,883.5316,880.3691,876.85657
877.0782,877.2205,884.7736,877.0457,878.2671,877.45856,868.5349,883.49384,880.3112,876.82996
877.0432,877.1811,884.7435,877.01556,878.2303,877.4219,868.5054,883.46436,880.26385,876.81036
885.6478,882.42926,888.3922,885.3627,882.07086,882.157,877.6126,887.44116,886.3226,880.5159
881.92017,880.18256,884.8059,882.2351,879.80896,878.6621,873.78186,885.43634,885.32916,877.89136
881.9845,881.13293,886.09924,882.4203,880.8886,878.89246,873.83575,886.934,886.4545,879.11096
882.5052,882.3703,887.6939,882.95013,882.27124,879.9505,874.4634,888.3739,887.30316,880.68304
881.54193,881.8949,887.56946,881.9227,881.9283,879.52637,873.614,887.93036,886.3476,880.4462
880.80835,881.4223,887.4177,881.1122,881.5775,879.2463,872.92065,887.4783,885.5131,880.1501
880.3635,881.082,887.3455,880.5982,881.3575,879.1813,872.44147,887.1678,884.93243,879.9491
879.96344,880.69574,887.1777,880.13873,881.09015,879.10284,871.9622,886.80804,884.3843,879.6722
879.52203,880.2195,886.88055,879.64575,880.7257,878.93097,871.4243,886.349,883.7928,879.28015
879.06244,879.70074,886.5116,879.14166,880.3072,878.69305,870.8685,885.8399,883.1876,878.82715
878.62225,879.19196,886.1297,878.6642,879.8851,878.43243,870.3415,885.3366,882.6116,878.37164
878.2238,878.72437,885.77014,878.23535,879.49054,878.17725,869.86945,884.873,882.0893,877.94977
877.87524,878.311,885.4492,877.8629,879.1378,877.94147,869.4613,884.4642,881.63025,877.5776
877.577,877.9551,885.172,877.547,878.8315,877.731,869.11694,884.1139,881.2352,877.2605
877.3262,877.6543,884.93805,877.28345,878.5708,877.54724,868.8316,883.8203,880.90045,876.99695
877.1174,877.4035,884.7435,877.0664,878.35205,877.389,868.59845,883.57837,880.62,876.7821
876.9449,877.1963,884.58356,876.8894,878.17035,877.25366,868.4098,883.38135,880.3869,876.61005
876.80304,877.02637,884.453,876.7461,878.02045,877.1388,868.25824,883.2227,880.1944,876.4738
876.687,876.8879,884.34674,876.6307,877.89734,877.0413,868.13727,883.09595,880.036,876.3674
876.5919,876.77515,884.2607,876.53796,877.7965,876.95856,868.0411,882.99524,879.90607,876.2849
876.5141,876.6835,884.19086,876.46356,877.71387,876.8883,867.9647,882.9158,879.7996,876.2217
876.4503,876.609,884.1342,876.4041,877.6465,876.8286,867.90436,882.8532,879.7125,876.17365
876.3981,876.5488,884.0883,876.3565,877.5911,876.7777,867.85645,882.8042,879.64136,876.13745
876.35504,876.4997,884.05084,876.31836,877.54584,876.73425,867.8187,882.7659,879.5829,876.1105
876.3195,876.45966,884.02014,876.2878,877.5085,876.697,867.78876,882.73596,879.5351,876.09045
884.89825,881.67944,887.64355,884.609,881.32086,881.4065,876.86346,886.6936,885.57794,879.76886
881.2003,879.46454,884.0902,881.5113,879.0906,877.9406,873.0641,884.7207,884.6134,877.17755
881.24854,880.4001,885.3676,881.6801,880.1554,878.1562,873.1031,886.201,885.7211,878.38184
881.7698,881.63794,886.96277,882.2103,881.5386,879.21515,873.73206,887.6397,886.5688,879.9535
880.8092,881.16455,886.8405,881.1855,881.1977,878.79376,872.8856,887.19745,885.6146,879.7182
880.07965,880.6952,886.69183,880.37885,880.8502,878.51746,872.1962,886.74817,884.78314,879.42523
879.6371,880.3568,886.6215,879.8674,880.6322,878.4547,871.71954,886.4393,884.2039,879.226
879.2381,879.9715,886.4543,879.40894,880.3659,878.37726,871.24146,886.07996,883.6561,878.94995
878.79706,879.4956,886.1573,878.9163,880.00183,878.20557,870.7042,885.6207,883.06433,878.55835
878.3374,878.97687,885.78796,878.41223,879.5833,877.9677,870.1486,885.11127,882.4588,878.1052
877.897,878.4681,885.4057,877.9346,879.1611,877.7068,869.6217,884.6075,881.88214,877.64966
877.49805,878.0,885.04553,877.5053,878.7662,877.451,869.14935,884.14325,881.3591,877.22736
877.14886,877.5862,884.72394,877.1323,878.41296,877.2146,868.74084,883.73364,880.89923,876.8548
876.8501,877.22974,884.446,876.8157,878.106,877.00336,868.3961,883.3826,880.50336,876.537
876.5985,876.9283,884.2113,876.5515,877.8447,876.81885,868.11035,883.0883,880.1678,876.2729
876.3889,876.6768,884.01587,876.3338,877.6253,876.6597,867.8766,882.8455,879.88654,876.0575
876.21564,876.469,883.85504,876.15607,877.4429,876.52356,867.68726,882.64777,879.65265,875.8846
876.0732,876.2985,883.7235,876.01196,877.29224,876.40784,867.5351,882.4883,879.4593,875.7477
875.95624,876.15924,883.6166,875.8957,877.16833,876.3096,867.4134,882.3607,879.3002,875.64056
875.8604,876.0457,883.52966,875.80225,877.06683,876.2261,867.3165,882.25934,879.16943,875.5573
875.782,875.9535,883.4591,875.72736,876.98364,876.15515,867.2396,882.17914,879.06244,875.4936
875.71765,875.87866,883.4018,875.66724,876.9155,876.0948,867.17865,882.11597,878.9747,875.4449
875.66473,875.8177,883.35516,875.6191,876.8596,876.0432,867.13025,882.06635,878.90283,875.4081
875.62115,875.76794,883.3171,875.5804,876.8137,875.9992,867.09186,882.0274,878.84393,875.38055
875.5852,875.7276,883.28595,875.5493,876.7759,875.9614,867.06134,881.99695,878.79565,875.36
884.13763,880.91864,886.88403,883.8443,880.55975,880.64514,876.10333,885.93506,884.8224,879.01086
880.4699,878.73584,883.3637,880.77686,878.3615,877.20856,872.33563,883.99457,883.8871,876.4533
880.5017,879.6564,884.62506,880.9291,879.4112,877.4092,872.35986,885.4572,884.9769,877.6419
881.0237,880.895,886.22095,881.4598,880.79517,878.46924,872.99005,886.89496,885.8236,879.2134
880.06586,880.4235,886.10065,880.43756,880.45624,878.0505,872.14667,886.454,884.87103,878.9797
879.3403,879.9576,885.9553,879.63495,880.1122,877.77795,871.46124,886.0076,884.04254,878.6898
878.90027,879.62115,885.88696,879.126,879.8964,877.7177,870.9871,885.70026,883.46497,878.49274
878.5023,879.2367,885.72015,878.6686,879.6309,877.6411,870.5103,885.3413,882.9174,878.21735
878.0616,878.76105,885.4233,878.1763,879.2673,877.4698,869.9737,884.88196,882.3253,877.8259
877.60187,878.2423,885.0538,877.67224,878.8488,877.23175,869.4183,884.3721,881.7193,877.3728
877.16113,877.73334,884.67114,877.1943,878.42645,876.97046,868.89136,883.86774,881.14197,876.91705
876.7618,877.2651,884.3105,876.7646,878.03125,876.7142,868.41895,883.40295,880.6182,876.4944
876.41205,876.85077,883.98816,876.3912,877.67755,876.4771,868.01013,882.9927,880.1576,876.1214
876.1126,876.4938,883.7095,876.07385,877.3701,876.26514,867.665,882.641,879.7609,875.8032
875.8602,876.19183,883.47375,875.80896,877.108,876.0797,867.3786,882.3457,879.4245,875.5383
875.6499,875.93964,883.27747,875.59045,876.8878,875.91974,867.14417,882.10205,879.1424,875.32227
875.4758,875.73114,883.11584,875.4119,876.7046,875.78284,866.9541,881.9035,878.9076,875.1486
875.33246,875.5599,882.98346,875.267,876.5532,875.6662,866.8013,881.74316,878.71344,875.0109
875.2149,875.4199,882.87573,875.15015,876.42865,875.56714,866.67896,881.6149,878.55365,874.90314
875.1184,875.30585,882.788,875.056,876.3265,875.4829,866.5816,881.51276,878.42224,874.81934
875.03925,875.2129,882.7167,874.9804,876.2427,875.41125,866.5041,881.4318,878.31445,874.7548
874.97424,875.13745,882.6586,874.9197,876.1738,875.3502,866.4423,881.3681,878.2261,874.70557
874.9208,875.0759,882.6114,874.87085,876.11743,875.2981,866.39343,881.3178,878.1537,874.6682
874.8768,875.0258,882.5729,874.8317,876.07104,875.2536,866.35474,881.27844,878.0943,874.64014
874.8403,874.98486,882.54114,874.8002,876.0328,875.21533,866.32367,881.24744,878.04553,874.6191
883.36584,880.14655,886.11316,883.0683,879.78754,879.87256,875.33203,885.16547,884.05566,878.2418
879.7286,877.9963,882.62665,880.03143,877.6216,876.46564,871.5965,883.25757,883.14984,875.7184
879.7439,878.90186,883.8717,880.16705,878.65625,876.6512,871.60565,884.7025,884.22174,876.89136
880.2666,880.1409,885.468,880.698,880.04065,877.7123,872.2371,886.13916,885.0674,878.4624
879.3116,879.67163,885.35004,879.67865,879.7039,877.29626,871.3968,885.6995,884.1164,878.23035
878.59015,879.209,885.2079,878.8801,879.36334,877.0278,870.7156,885.25616,883.291,877.9438
878.1526,878.8747,885.1414,878.3736,879.1498,876.9699,870.244,884.95044,882.715,877.74854
877.7556,878.4911,884.97546,877.9173,878.8853,876.89435,869.7685,884.5919,882.1678,877.47406
877.3153,878.01575,884.6786,877.42535,878.522,876.7232,869.2324,884.1324,881.57544,877.0829
876.8555,877.49713,884.30896,876.9213,878.1036,876.48505,868.67737,883.62213,880.96893,876.62976
876.4147,876.9879,883.92584,876.44324,877.6811,876.2235,868.15045,883.1173,880.391,876.17395
876.01483,876.5194,883.56464,876.0131,877.2855,875.9666,867.6779,882.652,879.8666,875.7509
875.66455,876.1048,883.2416,875.63916,876.9314,875.72894,867.2688,882.2409,879.4052,875.3775
875.3644,875.7472,882.96216,875.3212,876.62335,875.51624,866.9231,881.88837,879.0077,875.05865
875.11127,875.4445,882.7256,875.05566,876.3606,875.32996,866.63617,881.5924,878.6705,874.7933
874.9001,875.1917,882.5284,874.83624,876.13965,875.16907,866.4011,881.3479,878.3874,874.57635
874.7253,874.9825,882.3659,874.65704,875.95575,875.0314,866.21045,881.1485,878.15186,874.40216
874.58124,874.81055,882.2327,874.5114,875.80365,874.9139,866.05695,880.9874,877.9569,874.2638
874.4628,874.66974,882.124,874.39374,875.67834,874.814,865.9339,880.8583,877.79614,874.15515
874.3656,874.55505,882.0355,874.2989,875.5754,874.72894,865.8358,880.7554,877.66406,874.07056
874.2857,874.46155,881.96344,874.2226,875.49084,874.6566,865.75757,880.67377,877.55554,874.00543
874.2201,874.3854,881.90466,874.1612,875.42145,874.5949,865.6954,880.60925,877.4666,873.95544
874.1661,874.32324,881.8569,874.1118,875.3644,874.5421,865.64594,880.5584,877.39355,873.9176
874.12146,874.27277,881.8176,874.0721,875.3175,874.497,865.6066,880.51843,877.3337,873.88885
874.0845,874.23126,881.7854,874.04,875.27875,874.45825,865.5752,880.48694,877.2843,873.8674
882.58295,879.3634,885.33124,882.2811,879.00415,879.08887,874.54956,884.38464,883.2779,877.4616
878.9765,877.24603,881.8787,879.27527,876.871,875.712,870.8466,882.50995,882.4019,874.9727
878.9753,878.1364,883.10754,879.3939,877.89026,875.8823,870.84064,883.9369,883.4556,876.1298
879.49866,879.376,884.7044,879.9255,879.2754,876.9445,871.47345,885.3725,884.30035,877.7006
878.5466,878.9089,884.58856,878.90894,878.9408,876.5313,870.63617,884.9343,883.351,877.4702
877.82935,878.44977,884.4499,878.1145,878.6038,876.26685,869.95917,884.494,882.52875,877.18695
877.3941,878.11743,884.3852,877.61053,878.3924,876.21136,869.49023,884.18994,881.95435,876.9937
876.9982,877.73474,884.22,877.1553,878.12897,876.1368,869.01587,883.8317,881.4074,876.72015
876.5583,877.25964,883.9231,876.66376,877.766,875.96594,868.48047,883.372,880.8149,876.3292
876.09845,876.741,883.5533,876.1597,877.3477,875.7277,867.92566,882.86145,880.2078,875.87616
875.65735,876.2318,883.16974,875.68134,876.925,875.46576,867.39886,882.35614,879.6292,875.42004
875.2571,875.76294,882.80804,875.2509,876.52905,875.2084,866.926,881.8901,879.1041,874.99677
874.9062,875.3477,882.48425,874.87634,876.17444,874.97,866.5166,881.47833,878.6419,874.6228
874.60547,874.9898,882.20404,874.5578,875.8658,874.75653,866.1705,881.125,878.2436,874.30347
874.35144,874.68634,881.9666,874.2913,875.60236,874.5694,865.883,880.8282,877.9054,874.0373
874.13965,874.433,881.7686,874.07135,875.38074,874.4078,865.64734,880.58295,877.6216,873.81976
873.964,874.223,881.60516,873.89136,875.19604,874.26917,865.456,880.3827,877.3852,873.64484
873.81915,874.0505,881.471,873.745,875.0432,874.1509,865.3018,880.22076,877.18945,873.5058
873.7,873.90894,881.3616,873.62646,874.9171,874.0501,865.1783,880.0908,877.02795,873.39636
873.602,873.79346,881.2723,873.5309,874.8134,873.96436,865.0794,879.9872,876.8951,873.31116
873.5214,873.69934,881.19946,873.4539,874.7283,873.89124,865.0006,879.90485,876.78595,873.2453
873.45526,873.6226,881.14014,873.3919,874.65826,873.82886,864.9378,879.8397,876.6962,873.1948
873.4006,873.55994,881.0915,873.3419,874.6006,873.7755,864.88776,879.7882,876.6227,873.1562
873.35535,873.5088,881.05164,873.30164,874.5531,873.72974,864.8478,879.74756,876.5622,873.12695
873.3179,873.467,881.0188,873.26904,874.5138,873.6904,864.8159,879.7156,876.5123,873.10486
881.7888,878.56903,884.538,881.48267,878.2095,878.294,873.7559,883.5926,882.4889,876.67017
878.21356,876.4848,881.1201,878.50806,876.1095,874.9476,870.08594,881.7514,881.6431,874.21625
878.1955,877.3599,882.3324,878.60986,877.11346,875.1026,870.0646,883.1604,882.67847,875.3575
878.7197,878.6003,883.9299,879.1418,878.4991,876.1659,870.69885,884.5949,883.5223,876.92804
877.7707,878.13525,883.8163,878.1281,878.1668,875.7556,869.86475,884.15814,882.5747,876.69934
