y01,y02,y03,y04,y05,y06,y07,y08,y09,y10
161.2581587301587,161.00251802364303,170.94533333333337,151.61027378177374,155.12089393939397,140.2562380952381,159.00977533577534,154.56567014113335,137.50788888888886,177.33833333333337
161.1341587301587,161.00251802364303,170.2619880952381,150.86519999444994,155.12089393939397,139.92606005106006,159.00977533577534,153.78211904761906,136.8283398268398,177.33833333333337
160.69703968253967,161.00251802364303,170.1299642857143,150.5332444777444,155.12089393939397,139.76895651570652,159.00977533577534,153.60286904761907,136.40366666666662,177.33833333333337
160.344873015873,161.00251802364303,169.72496947496947,150.3598992396492,155.12089393939397,139.64110640748137,159.00977533577534,153.43503571428573,135.99891720779215,177.33833333333337
160.23327777777777,161.00251802364303,169.59837423687426,149.6665833333333,155.12089393939397,138.8913460909295,159.00977533577534,152.659,135.66481998556995,177.33833333333337
159.64733333333334,161.00251802364303,169.44525518925522,149.51409523809522,155.12089393939397,138.34122374031196,159.00977533577534,152.25549999999998,135.3452691197691,177.33833333333337
159.5939642857143,161.00251802364303,168.73935958485956,149.38867857142858,155.12089393939397,138.1709585137085,159.00977533577534,151.883630952381,135.05854112554113,177.33833333333337
159.4979642857143,161.00251802364303,168.09720238095235,148.82024603174605,155.12089393939397,137.78592857142854,159.00977533577534,151.6144880952381,135.05854112554113,177.33833333333337
158.8250386002886,161.00251802364303,167.49920238095234,148.147369047619,155.12089393939397,137.62716017316015,159.00977533577534,151.292670995671,135.05854112554113,177.33833333333337
158.15960317460315,161.00251802364303,166.99266666666665,147.88366666666667,155.12089393939397,137.33235144300141,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
157.6668888888889,161.00251802364303,166.28150000000002,147.39989285714287,155.12089393939397,136.96907451136528,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
157.27725,161.00251802364303,165.72566666666665,147.29403754578755,155.12089393939397,136.63981709956713,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
157.17125,161.00251802364303,165.363,146.8340451215451,155.12089393939397,136.8071138583639,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
156.73185714285717,161.00251802364303,165.22440476190476,146.42989249639248,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
156.69147222222222,161.00251802364303,165.3629047619048,146.19157106782106,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
156.4942132034632,161.00251802364303,165.3629047619048,145.44299999999998,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
155.84331547619047,161.00251802364303,165.3629047619048,145.308,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
155.77326968864466,161.00251802364303,165.3629047619048,144.54716666666664,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
155.64497068209565,161.00251802364303,165.3629047619048,143.39666666666665,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
154.71538123649657,161.00251802364303,165.3629047619048,142.73666666666665,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
154.8897035121741,161.00251802364303,165.3629047619048,142.19583333333333,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
154.72045238095237,161.00251802364303,165.3629047619048,141.66583333333335,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
153.69845238095238,161.00251802364303,165.3629047619048,140.89499999999998,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
153.55100000000002,161.00251802364303,165.3629047619048,140.66634956709956,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
153.40260714285714,161.00251802364303,165.3629047619048,140.2789365079365,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
152.76013095238096,161.00251802364303,165.3629047619048,139.85591594516595,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
152.6208214285714,161.00251802364303,165.3629047619048,139.79787554112553,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
152.51245238095234,161.00251802364303,165.3629047619048,139.66919738740788,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
151.806369047619,161.00251802364303,165.3629047619048,138.89256520778417,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
151.45526587301586,161.00251802364303,165.3629047619048,138.89253365693332,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
151.01137518037515,161.00251802364303,165.3629047619048,138.10384884559883,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
150.84323593073594,161.00251802364303,165.3629047619048,137.86782495282495,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
150.72740692640696,161.00251802364303,165.3629047619048,138.57901443001444,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
150.58673629148632,161.00251802364303,165.3629047619048,137.88942957042957,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
149.76779329004327,161.00251802364303,165.3629047619048,136.61751597450538,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
149.6073012265512,161.00251802364303,165.3629047619048,137.57061904761903,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
149.47675360750355,161.00251802364303,165.3629047619048,136.5255557198048,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
148.74404365079366,161.00251802364303,165.3629047619048,134.4681396103896,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
147.88469841269844,161.00251802364303,165.3629047619048,135.52504965919874,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
147.41916666666668,161.00251802364303,165.3629047619048,132.9215340909091,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
146.65619047619046,161.00251802364303,165.3629047619048,131.97,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
146.25933333333333,161.00251802364303,165.3629047619048,131.06633333333335,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
146.10583333333335,161.00251802364303,165.3629047619048,130.30633333333336,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
145.70174458874456,161.00251802364303,165.3629047619048,129.883,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
145.52622077922078,161.00251802364303,165.3629047619048,129.64913095238092,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
145.31698268398264,161.00251802364303,165.3629047619048,129.29610833333334,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
144.72230952380946,161.00251802364303,165.3629047619048,128.95427308281612,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
144.20811904761905,161.00251802364303,165.3629047619048,128.88693962340682,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
143.5895,161.00251802364303,165.3629047619048,128.2201382810219,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
143.39520562770565,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
143.24894372294372,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
142.8003073593074,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
142.59675974025976,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
142.44105014430016,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
141.74652308802305,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
141.11798412698414,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
141.0645144300144,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
140.85645454545454,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
140.44955483405482,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
140.02125025035355,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
139.89181529805094,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
139.63476445836773,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
139.29201712176712,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
139.0629841269841,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
139.0629841269841,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
139.0629841269841,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
139.0629841269841,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
139.0629841269841,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
139.0629841269841,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
139.0629841269841,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
139.0629841269841,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
139.0629841269841,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
139.0629841269841,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
139.0629841269841,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
139.0629841269841,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
139.0629841269841,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
139.0629841269841,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
139.0629841269841,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
139.0629841269841,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
139.0629841269841,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
139.0629841269841,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
139.0629841269841,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
139.0629841269841,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
139.0629841269841,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
139.0629841269841,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
139.0629841269841,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
139.0629841269841,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
139.0629841269841,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
139.0629841269841,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
139.0629841269841,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
139.0629841269841,161.00251802364303,165.3629047619048,128.00759005183644,155.12089393939397,136.0189494304005,159.00977533577534,151.01348259196948,135.05854112554113,177.33833333333337
